filename,G,H,I,JK,M1,S2,S3
DSC_0767_JPG.rf.2a241f920f561dd216eb5a5586864919.jpg,0,0,0,0,0,1,0
20240418_140252_002_jpg.rf.52bd4819de6fb31c6d6cbeb970e52106.jpg,0,0,1,0,0,0,0
DSC_0819_JPG.rf.a67759128aea4ecb85f3f1817f095d26.jpg,1,0,0,0,0,0,0
DSC_0760_JPG.rf.56dedb4b49e423db14e371a8bbb48f4d.jpg,0,0,0,0,0,1,0
DSC_0762_JPG.rf.fcdb3eb4e93d63098f15e03b38aa5da7.jpg,0,0,0,0,0,1,0
DSC_0771_JPG.rf.3b995afcb1e1783b3e368fc7d7913bc9.jpg,0,0,0,0,0,1,0
DSC_0810_JPG.rf.e2ac86dbe533d68acac2ae8a0e37f9ef.jpg,1,0,0,0,0,0,0
IMG_9582_JPG.rf.a887cbf45c41a019d4793c2f3b75a74e.jpg,0,0,0,0,0,0,1
DSC_0823_JPG.rf.2bc3f532368cb5c4b82a67e6e2d6bbaf.jpg,1,0,0,0,0,0,0
IMG_9573_JPG.rf.1f69a0ce4991b15b704dbcefe36f3458.jpg,0,0,0,0,0,0,1
20240418_140252_020_jpg.rf.7890b7a3dddaf5b4c0bcd37b90b2279d.jpg,0,0,1,0,0,0,0
DSC_0879_JPG.rf.81ee32a93799f95940c7150d04688ec2.jpg,0,1,0,0,0,0,0
DSC_0741_JPG.rf.4de9be1e6c2e54907ea7049aed2a106d.jpg,0,0,0,0,0,1,0
IMG_9780_JPG.rf.e2ba47b6b30389e3a6cd32d66a298527.jpg,0,0,0,0,1,0,0
20240418_140242_004_jpg.rf.9a3fed02fa181950d6909f7fbac0a89b.jpg,0,0,1,0,0,0,0
DSC_0764_JPG.rf.9b8556df4e853b47afbaee56f449fd0e.jpg,0,0,0,0,0,1,0
20240418_134346_026_jpg.rf.b672eab8cfc416212f21d4a45aeb6373.jpg,0,0,1,0,0,0,0
20240418_134346_021_jpg.rf.cd856fce7e62a82179eb2de2022cceb0.jpg,0,0,1,0,0,0,0
IMG_9587_JPG.rf.ac424013110456cced82db651b0571a7.jpg,0,0,0,0,0,0,1
IMG_9450_MOV-0002_jpg.rf.21c733212768ca23dbc20afffabece99.jpg,0,0,0,0,0,0,1
20240418_141219_015_jpg.rf.1f7eac7086ff0b48e34cec711cb8b2f6.jpg,0,0,0,1,0,0,0
DSC_0822_JPG.rf.092e16212a19b2625af048dbdab84489.jpg,1,0,0,0,0,0,0
IMG_9575_JPG.rf.39dfa751dc42424c330ad2cab3c0ec72.jpg,0,0,0,0,0,0,1
DSC_0770_JPG.rf.a8977f78a8bace07b6ef1af307c8e691.jpg,0,0,0,0,0,1,0
IMG_9449_MOV-0006_jpg.rf.e5ebbc79bd4df3220d552b5eea1c9b11.jpg,0,0,0,0,0,0,1
DSC_0820_JPG.rf.2455abe9a8b6ed2d1daf2a07ff9b460a.jpg,1,0,0,0,0,0,0
DSC_0817_JPG.rf.438ff5d8bb1782b75d8815ffb4da096e.jpg,1,0,0,0,0,0,0
20240418_140252_017_jpg.rf.df84e20c086e377bd0ee93797fe81b5c.jpg,0,0,1,0,0,0,0
IMG_9802_JPG.rf.9b50bf7e7dd78eebb39e4d91c81108f1.jpg,0,0,0,0,1,0,0
IMG_9450_MOV-0007_jpg.rf.f7a803675e9e93a9a813b97a67bcafc6.jpg,0,0,0,0,0,0,1
DSC_0866_JPG.rf.3ed8f34e8d4ae1e02bf1868ea2b6f82c.jpg,0,1,0,0,0,0,0
20240418_141219_028_jpg.rf.40447703c59cfadcfa51c49081cef189.jpg,0,0,0,1,0,0,0
IMG_9449_MOV-0000_jpg.rf.1f2ccd0388eb5446d5901093d2bd94b5.jpg,0,0,0,0,0,0,1
DSC_0864_JPG.rf.f6cd4df939811e07a380083280fb62d9.jpg,0,1,0,0,0,0,0
20240418_141234_018_jpg.rf.2637f3bb76fc92357b8e3e9fd28ebad6.jpg,0,0,0,1,0,0,0
IMG_9588_JPG.rf.cbd7543c8dc2bef6aa4559c2d0f9aea7.jpg,0,0,0,0,0,0,1
IMG_9449_MOV-0011_jpg.rf.3ca7b5ed45d68ec5dfbd2cb2cb85f108.jpg,0,0,0,0,0,0,1
IMG_9578_JPG.rf.eb5096fb149909295ba29dcfc4a3d315.jpg,0,0,0,0,0,0,1
IMG_9449_MOV-0011_jpg.rf.eeba587a8b9745f4025d647b0a4dd219.jpg,0,0,0,0,0,0,1
IMG_9782_JPG.rf.c65043bf0a8e18389cd047d813ec334e.jpg,0,0,0,0,1,0,0
IMG_9450_MOV-0001_jpg.rf.7fa45721b1e658b15c1cb58609f915a8.jpg,0,0,0,0,0,0,1
IMG_9450_MOV-0007_jpg.rf.356f27e31334a154ae591c484e34715b.jpg,0,0,0,0,0,0,1
IMG_9449_MOV-0003_jpg.rf.711ed4bff7515f05f8219a7ecaf2b3dd.jpg,0,0,0,0,0,0,1
IMG_9799_JPG.rf.a9292f029bc38e8dd97321dfe77ee6af.jpg,0,0,0,0,1,0,0
IMG_9807_JPG.rf.bd6819444d779e9333fa08773809f557.jpg,0,0,0,0,1,0,0
IMG_9449_MOV-0008_jpg.rf.0cddd20b5ede0fecc6d85d3880341d1c.jpg,0,0,0,0,0,0,1
IMG_9449_MOV-0005_jpg.rf.73e347df3b150034ff0069b2f9d1e5a1.jpg,0,0,0,0,0,0,1
IMG_9449_MOV-0001_jpg.rf.00d166cab693e61bb3b40a8695634bf0.jpg,0,0,0,0,0,0,1
IMG_9449_MOV-0010_jpg.rf.f7f4305847be6a7e15076abb83e3a1a0.jpg,0,0,0,0,0,0,1
IMG_9804_JPG.rf.71cdb4f09ce39a41f03bf9054629584f.jpg,0,0,0,0,1,0,0
IMG_9805_JPG.rf.eb87e4f7eedec893e9f77ed0762af438.jpg,0,0,0,0,1,0,0
20240418_134346_027_jpg.rf.fb7c8ea61e8bbd183439e5b98c0890b7.jpg,0,0,1,0,0,0,0
20240418_140252_016_jpg.rf.352bd4f77fb4cd0ee2eec7129d1e774a.jpg,0,0,1,0,0,0,0
20240418_140252_017_jpg.rf.c06c299a631be0bedeb7d9a2f3aa6090.jpg,0,0,1,0,0,0,0
20240418_141234_023_jpg.rf.6bd2af9805add7987010a1d28cb5ee68.jpg,0,0,0,1,0,0,0
20240418_140252_030_jpg.rf.4f100645cbc6c59796a98ec59160ccca.jpg,0,0,1,0,0,0,0
20240418_141234_030_jpg.rf.6bd1c8a0e93d16c9b0e04e86af043d02.jpg,0,0,0,1,0,0,0
20240418_140252_010_jpg.rf.a30f1ef867f75d067b3bc8fca4b66ca6.jpg,0,0,1,0,0,0,0
IMG_9450_MOV-0007_jpg.rf.354f9df884f2e833262ef37e4107c3aa.jpg,0,0,0,0,0,0,1
20240418_140252_025_jpg.rf.ebb7ac0ad2fa3ed7e3ff709aa53ea871.jpg,0,0,1,0,0,0,0
20240418_141234_016_jpg.rf.13db2e127e5fcd8911ccef5915dde1e0.jpg,0,0,0,1,0,0,0
20240418_141234_021_jpg.rf.2bbef2cfb8d219380367aa0c5ac296fd.jpg,0,0,0,1,0,0,0
20240418_140252_024_jpg.rf.25f094b3f16886bc1c3bdab6a57502f4.jpg,0,0,1,0,0,0,0
20240418_140252_023_jpg.rf.0cb45810005a04a0bac2525e0ce55a29.jpg,0,0,1,0,0,0,0
20240418_141234_015_jpg.rf.95a4e3003a451f4cb541a2b171469e97.jpg,0,0,0,1,0,0,0
IMG_9804_JPG.rf.ade8b034f9e7a5e548402b080f2c2ca3.jpg,0,0,0,0,1,0,0
20240418_140252_012_jpg.rf.af410437873427da8a0e21f9813d3f28.jpg,0,0,1,0,0,0,0
IMG_9449_MOV-0010_jpg.rf.204df6f667feaa1e2cf4622e2a65ffab.jpg,0,0,0,0,0,0,1
20240418_141234_030_jpg.rf.f0d62738b444dc9f355180c3bc06a412.jpg,0,0,0,1,0,0,0
DSC_0821_JPG.rf.3aed3a94d408b3789e0fdbca14057154.jpg,1,0,0,0,0,0,0
IMG_9450_MOV-0005_jpg.rf.a34c770690cba32efbde2e9282e3d607.jpg,0,0,0,0,0,0,1
IMG_9450_MOV-0001_jpg.rf.cd6038bf55ab7c92bc3bac1bba25172f.jpg,0,0,0,0,0,0,1
20240418_140252_021_jpg.rf.03bc951faf629d0961514584a928e7ed.jpg,0,0,1,0,0,0,0
IMG_9449_MOV-0013_jpg.rf.95e4d4592d3e9164399508f2dcd177e1.jpg,0,0,0,0,0,0,1
DSC_0819_JPG.rf.3816c8678dfbebef1b17edb50967a79a.jpg,1,0,0,0,0,0,0
20240418_140252_007_jpg.rf.19d8c998e1364abbe5089abb3e238091.jpg,0,0,1,0,0,0,0
IMG_9450_MOV-0002_jpg.rf.01c9503bd18887c35961bcadabbde1a3.jpg,0,0,0,0,0,0,1
IMG_9449_MOV-0014_jpg.rf.09ee387526163692c4013acb2ecc1e6e.jpg,0,0,0,0,0,0,1
IMG_9800_JPG.rf.951e48ae29b0419a978200a17126f316.jpg,0,0,0,0,1,0,0
20240418_140252_030_jpg.rf.7e0b8c0027d574bd4d3c39e9266ca800.jpg,0,0,1,0,0,0,0
IMG_9449_MOV-0002_jpg.rf.00e87ccb84a870b5dde4567573a42bb8.jpg,0,0,0,0,0,0,1
20240418_140252_011_jpg.rf.43f1e5457ecfcae700043b4746d63422.jpg,0,0,1,0,0,0,0
IMG_9238_JPG.rf.10cb17d406d27ea7aa71c3b8f9fc9d6f.jpg,0,0,0,0,0,0,1
20240418_134843_023_jpg.rf.e24f2fe5576880cb151ba274195b175d.jpg,0,0,0,1,0,0,0
IMG_9274_JPG.rf.f0198ff626fd17d2691bb893688c7fb5.jpg,0,0,0,0,0,0,1
20240418_132308_019_jpg.rf.dc29d3336c5398c9ad08a05a2c15d2b5.jpg,0,0,1,0,0,0,0
IMG_9649_JPG.rf.b4eb6f901400f2e3cb9b1acacc3a2df3.jpg,0,0,0,0,1,0,0
20240418_132320_003_jpg.rf.ba767edf9b45cdc35d20f102f395e7e5.jpg,0,0,1,0,0,0,0
20240418_132308_018_jpg.rf.1d52883ecd2c838c24a977a77ac15bb2.jpg,0,0,1,0,0,0,0
IMG_9279_JPG.rf.29050aed3f397bd2fe6a6a1c9b882e52.jpg,0,0,0,0,0,0,1
20240418_132308_018_jpg.rf.73422a240a3a5ecc1b15813ef531f7fe.jpg,0,0,1,0,0,0,0
20240418_140507_020_jpg.rf.04b93833b65dc65af8370d39e57393de.jpg,1,0,0,0,0,0,0
20240418_134843_001_jpg.rf.0cdda328303e534a2fc66064f56516f3.jpg,0,0,0,1,0,0,0
IMG_9278_JPG.rf.60095167d960a45c4b45e942c649d5bd.jpg,0,0,0,0,0,0,1
20240418_141440_023_jpg.rf.60a1f8dcb74210e98759fe2ed7bc2a78.jpg,0,1,0,0,0,0,0
IMG_9280_JPG.rf.9ee40e8f8891b06234b40f76bbd3d09d.jpg,0,0,0,0,0,0,1
20240418_132258_007_jpg.rf.a9b55e9779e81299b3f064d939424fc8.jpg,0,0,1,0,0,0,0
IMG_9481_JPG.rf.03eb6fc0e68c4eecffba872f86388573.jpg,0,0,0,0,0,0,1
20240418_132308_008_jpg.rf.52df3eff48f684e55e362b12763ebd5f.jpg,0,0,1,0,0,0,0
20240418_132308_014_jpg.rf.49343d1049d7ad28f5cca03a53e06662.jpg,0,0,1,0,0,0,0
DSC_0580_JPG.rf.991b2c0abfd503a9f8d3cbbaa9842b91.jpg,0,0,0,0,0,1,0
IMG_9641_JPG.rf.382997ebe02c422677b3a99429ea6887.jpg,0,0,0,0,1,0,0
20240418_141440_007_jpg.rf.2a10473d729e152830c406f646216406.jpg,0,1,0,0,0,0,0
20240418_140541_005_jpg.rf.f3723913144e0a103a6e9b576b5dabff.jpg,1,0,0,0,0,0,0
20240418_140624_024_jpg.rf.9287560f5ff338371329657c5626d01b.jpg,1,0,0,0,0,0,0
20240418_132320_016_jpg.rf.dd9e3643ac107720860e0803456fe6c2.jpg,0,0,1,0,0,0,0
20240418_141440_022_jpg.rf.c4b89b3a6416e479a0d2d2dc731ac472.jpg,0,1,0,0,0,0,0
IMG_9275_JPG.rf.d45e87a8aa65f80b3b51fa060df9687e.jpg,0,0,0,0,0,0,1
IMG_9553_JPG.rf.605ed7f05ef3d1758855173ff4db1803.jpg,0,0,0,0,0,0,1
DSC_0614_JPG.rf.6d1ef0f48a92e7be758a492c1870ac2f.jpg,0,0,0,0,0,1,0
IMG_9293_JPG.rf.127fa8d6a18375ce01d74e29571bfb14.jpg,0,0,0,0,0,0,1
20240418_134843_024_jpg.rf.b2f5b01b16a7a6d9a7ea357b91feba41.jpg,0,0,0,1,0,0,0
20240418_134843_016_jpg.rf.88ad87601a72de160934a6475fefdd89.jpg,0,0,0,1,0,0,0
IMG_9642_JPG.rf.560de5c3ece0661172cf2c0f0cc8dcc7.jpg,0,0,0,0,1,0,0
IMG_9299_JPG.rf.f944efccfd07c7a7483e983836669e30.jpg,0,0,0,0,0,0,1
DSC_0599_JPG.rf.f6b337945cdcb4007248f800472a8f1f.jpg,0,0,0,0,0,1,0
IMG_9554_JPG.rf.256651f45570496e0ae5492a19564f76.jpg,0,0,0,0,0,0,1
20240418_134843_019_jpg.rf.2892527f5151d9cd9bca6afb6018ed25.jpg,0,0,0,1,0,0,0
20240418_140507_026_jpg.rf.25636752170b28991bf5bc8b28c1eb8e.jpg,1,0,0,0,0,0,0
IMG_9276_JPG.rf.565a79e4744f2dcd8a00bef08d751ff8.jpg,0,0,0,0,0,0,1
IMG_9631_JPG.rf.15ed20372643c7bb362edffc4ec91269.jpg,0,0,0,0,1,0,0
20240418_141219_016_jpg.rf.a4c95dee38db84eb2703b5b59069bbcd.jpg,0,0,0,1,0,0,0
DSC_0594_JPG.rf.f647ae901bee47cb6a782379f4c04ed2.jpg,0,0,0,0,0,1,0
DSC_0606_JPG.rf.12f16a197068f7b4b59c3e82be3e263a.jpg,0,0,0,0,0,1,0
IMG_9262_JPG.rf.44ebdb0e55d45c5c61998c6772da4391.jpg,0,0,0,0,0,0,1
IMG_9555_JPG.rf.f5057fd13412ccb4ee7a5194f1fbb0cb.jpg,0,0,0,0,0,0,1
20240418_141440_020_jpg.rf.fb9a48ab43e7d5533a9d5626936064da.jpg,0,1,0,0,0,0,0
20240418_132308_002_jpg.rf.775d92f5470e69a304735b8df1b6c617.jpg,0,0,1,0,0,0,0
IMG_9735_JPG.rf.747f8210c4bb554ad933bcd56d106108.jpg,0,0,0,0,1,0,0
20240418_140507_030_jpg.rf.f8604da4548710f41a9961b4050d046f.jpg,1,0,0,0,0,0,0
20240418_133813_025_jpg.rf.f2e8b3ebe341517d5861925efe6c09b5.jpg,0,0,1,0,0,0,0
20240418_134723_029_jpg.rf.d27d1cad58e4be3f3958b8989a828c45.jpg,0,0,0,1,0,0,0
IMG_9272_JPG.rf.5d48137d54f901a8b1c4225a44394e17.jpg,0,0,0,0,0,0,1
20240418_134843_004_jpg.rf.8c7d3d9344ab3809aa80bb70d1b6f3b3.jpg,0,0,0,1,0,0,0
20240418_132308_007_jpg.rf.87a4e7c57a789049da3dbaba883f1396.jpg,0,0,1,0,0,0,0
IMG_9405_JPG.rf.66513bcbbee95f2edfb6d15a6662dd0d.jpg,0,0,0,0,0,0,1
IMG_9241_JPG.rf.2a27826383cfa1b978a050f23992e1cd.jpg,0,0,0,0,0,0,1
20240418_134843_021_jpg.rf.1e1aa4ba1749c4a4dd20b25d934b1ba9.jpg,0,0,0,1,0,0,0
20240418_132108_016_jpg.rf.d09211069ed5999d5e78134a19fae2ec.jpg,0,0,1,0,0,0,0
IMG_9292_JPG.rf.e579902171444eb388cf25362c6ab072.jpg,0,0,0,0,0,0,1
IMG_9629_JPG.rf.ed1522fe61fe15acc4b05703e07d0275.jpg,0,0,0,0,1,0,0
DSC_0598_JPG.rf.785918629c0fda582d435e3529fcde8b.jpg,0,0,0,0,0,1,0
DSC_0610_JPG.rf.dd4968a37c785757a1f1271b4e4dddda.jpg,0,0,0,0,0,1,0
IMG_9769_JPG.rf.46ee5455fbf2c8d92c3ff344995a1822.jpg,0,0,0,0,1,0,0
IMG_9258_JPG.rf.c224fefc6e4da8d71c07dc5954236c4b.jpg,0,0,0,0,0,0,1
20240418_141049_019_jpg.rf.e54d8bcc05f6b00ea5c404bc9400afa8.jpg,0,0,0,1,0,0,0
IMG_9270_JPG.rf.7bd52ad3d13d94ea7f455b8076fe783b.jpg,0,0,0,0,0,0,1
IMG_9281_JPG.rf.8dbae1305f12da96ef682fd5ff9cf328.jpg,0,0,0,0,0,0,1
20240418_132320_005_jpg.rf.33a078f6a6d401a5e8dda464b8261f83.jpg,0,0,1,0,0,0,0
20240418_141440_011_jpg.rf.d25abbcca5d8de215243d256dda41a1a.jpg,0,1,0,0,0,0,0
20240418_132258_016_jpg.rf.ac1b4b007e2c332fdd52930b4753d837.jpg,0,0,1,0,0,0,0
IMG_9778_JPG.rf.8a3f48db794be18843c77a1c35a19dbc.jpg,0,0,0,0,1,0,0
20240418_132258_015_jpg.rf.92ad05397e3986ad1222cc094e2ebacc.jpg,0,0,1,0,0,0,0
DSC_0832_JPG.rf.671e3bac768bcd9d82c75d5cda6ff9df.jpg,0,1,0,0,0,0,0
IMG_9635_JPG.rf.a8c054eec74aa4c9e3804b197b2a4824.jpg,0,0,0,0,1,0,0
20240418_134346_006_jpg.rf.af71f00d8dd01ff6fdbc6d608a5ff823.jpg,0,0,1,0,0,0,0
20240418_134723_019_jpg.rf.b0a621396ac148304391b404705ad66b.jpg,0,0,0,1,0,0,0
20240418_140507_029_jpg.rf.fbbf66a2f9ed1b96f33fc4aeecd2a83a.jpg,1,0,0,0,0,0,0
IMG_9571_JPG.rf.5e520b6d37d6f5e51d5531b51bc99bfc.jpg,0,0,0,0,0,0,1
IMG_9286_JPG.rf.15df727898ed8fc2881b39595dd3b11e.jpg,0,0,0,0,0,0,1
IMG_9255_JPG.rf.f30942edf853d84c10c26aab5a129dd6.jpg,0,0,0,0,0,0,1
20240418_134346_005_jpg.rf.b0ccd38ce92068d1778224cef2b23e7f.jpg,0,0,1,0,0,0,0
DSC_0595_JPG.rf.fa246a8b615b1c00d7727e10ce07746b.jpg,0,0,0,0,0,1,0
20240418_134346_023_jpg.rf.3544fef3040721cf35df7a8b614f894d.jpg,0,0,1,0,0,0,0
20240418_134723_024_jpg.rf.4ba7be0c737a501f94a9e5a239a5b402.jpg,0,0,0,1,0,0,0
20240418_132308_001_jpg.rf.2d645abea35949fa6c6ce7309c452d9f.jpg,0,0,1,0,0,0,0
20240418_134723_004_jpg.rf.56783544d0d5ab9d17d3280a7d7dfdda.jpg,0,0,0,1,0,0,0
20240418_134843_018_jpg.rf.b60c956a33ebe6a91ca4064988adbf1b.jpg,0,0,0,1,0,0,0
IMG_9569_JPG.rf.3c4d15ba64153320cadffa97ccb9a09e.jpg,0,0,0,0,0,0,1
IMG_9776_JPG.rf.7ad6ae9f28d1eb8f248a5e1d0bd9eec1.jpg,0,0,0,0,1,0,0
DSC_0609_JPG.rf.f4ed43d6b323d15a7b4b82148e554bd2.jpg,0,0,0,0,0,1,0
20240418_141440_010_jpg.rf.f37e8260a4d44c5891dd48276771e088.jpg,0,1,0,0,0,0,0
20240418_132320_010_jpg.rf.61212768874e45a19c9157ce1e6aa798.jpg,0,0,1,0,0,0,0
20240418_134346_007_jpg.rf.abe503ba3c51f24c09b9d241c81f7d89.jpg,0,0,1,0,0,0,0
20240418_140507_017_jpg.rf.07efbdcd549f5e783fa26526fe1da408.jpg,1,0,0,0,0,0,0
20240418_141440_004_jpg.rf.c0a0e932d57710744b9bbd3e72478265.jpg,0,1,0,0,0,0,0
20240418_141440_027_jpg.rf.04dc210a4254c70df1df1dd7d2a1c6e2.jpg,0,1,0,0,0,0,0
DSC_0601_JPG.rf.288b1dc676430752d80bc7f61578f973.jpg,0,0,0,0,0,1,0
IMG_9631_JPG.rf.37a248c3915304fd4f31da16fbb1e13c.jpg,0,0,0,0,1,0,0
IMG_9632_JPG.rf.c876741dd30b539866db7289dac87e74.jpg,0,0,0,0,1,0,0
20240418_133831_020_jpg.rf.2e4311e3b4637495e4d493974eee8ace.jpg,0,0,1,0,0,0,0
IMG_9570_JPG.rf.1bd62830dd558c8004f21262cdb033de.jpg,0,0,0,0,0,0,1
20240418_140507_027_jpg.rf.4a645b8b0d420a98895c62fb07ae2e7a.jpg,1,0,0,0,0,0,0
20240418_133014_029_jpg.rf.fb72d71a99b7930d888b14fc1857e756.jpg,0,0,1,0,0,0,0
IMG_9508_JPG.rf.e97297fc9f984b9cf8c62f2be89fef95.jpg,0,0,0,0,0,0,1
20240418_134723_017_jpg.rf.d201770da9e7e5decec9e9a24c092a76.jpg,0,0,0,1,0,0,0
IMG_9301_JPG.rf.c1b18c8173767eb949c2260b857cd26e.jpg,0,0,0,0,0,0,1
20240418_132320_009_jpg.rf.3f84c3b864140b8509d9a596ba0b4609.jpg,0,0,1,0,0,0,0
20240418_134346_021_jpg.rf.d35ec52e149e79adb55128333fdc2105.jpg,0,0,1,0,0,0,0
20240418_141440_029_jpg.rf.f07ac33261007844ec50f7695079152d.jpg,0,1,0,0,0,0,0
20240418_141219_015_jpg.rf.a2b6a9557ba10d1b549ae1040ce40e11.jpg,0,0,0,1,0,0,0
IMG_9294_JPG.rf.ba2d55525c534406ef981e8949afe779.jpg,0,0,0,0,0,0,1
IMG_9254_JPG.rf.12e8416f7ec652cf4975af9a6054588c.jpg,0,0,0,0,0,0,1
IMG_9568_JPG.rf.e1a010090237a7d270c3c44e93ebf81a.jpg,0,0,0,0,0,0,1
DSC_0613_JPG.rf.a999b0ca94024e417ebb8d85b91e9854.jpg,0,0,0,0,0,1,0
20240418_132308_016_jpg.rf.7d9cd4aea53c4bd461eb66133d06324d.jpg,0,0,1,0,0,0,0
DSC_0701_JPG.rf.b4c51fa0fae1d3cb059044d5ad7cacca.jpg,0,0,0,0,0,1,0
20240418_135251_002_jpg.rf.52b4253595cd0ee7ec357fdad7b9cf26.jpg,0,0,0,1,0,0,0
20240418_132308_005_jpg.rf.1b0885a71b4adf54bd50ca2b8268fa77.jpg,0,0,1,0,0,0,0
IMG_9250_JPG.rf.598c1fbadefe471fe561997433431610.jpg,0,0,0,0,0,0,1
20240418_132258_015_jpg.rf.ff05b386e42647c20dd971c66028367d.jpg,0,0,1,0,0,0,0
DSC_0612_JPG.rf.eebbf1463258dc1602e2e34085b2b80c.jpg,0,0,0,0,0,1,0
20240418_134723_022_jpg.rf.e89c8c6deb0add417f041a6cb9ec5acd.jpg,0,0,0,1,0,0,0
DSC_0615_JPG.rf.1b0df2c6b3a33236d5b2c020f1b62c79.jpg,0,0,0,0,0,1,0
20240418_132320_008_jpg.rf.f5c728494ca721d9d1b72006a1665c86.jpg,0,0,1,0,0,0,0
DSC_0735_JPG.rf.66a5aba0f71cd5939eb4de5e8e2fc016.jpg,0,0,0,0,0,1,0
20240418_134723_023_jpg.rf.0cf9025db587ab3aaaaf2ee9ed130ddc.jpg,0,0,0,1,0,0,0
IMG_9257_JPG.rf.666f1810f7f4e615ac2e49f96e51b936.jpg,0,0,0,0,0,0,1
IMG_9516_JPG.rf.31d612fa9f4deabfa48a5b3e7b8f303f.jpg,0,0,0,0,0,0,1
20240418_134843_020_jpg.rf.e727741667742225123055346bd82957.jpg,0,0,0,1,0,0,0
20240418_132258_016_jpg.rf.5f9554ecbb456acfc751c0d0ead8403d.jpg,0,0,1,0,0,0,0
IMG_9507_JPG.rf.091d4ba5e59402925de687d69265d418.jpg,0,0,0,0,0,0,1
IMG_9633_JPG.rf.bd36f72c4b21517a14f2d92e9f524aad.jpg,0,0,0,0,1,0,0
IMG_9496_JPG.rf.6a28034539ca68b2add8163e918fb1e6.jpg,0,0,0,0,0,0,1
IMG_9499_JPG.rf.d3c47e807a93a0dbaed8de99b112545f.jpg,0,0,0,0,0,0,1
IMG_9295_JPG.rf.762ac507989953bdba212fba2e08acb2.jpg,0,0,0,0,0,0,1
20240418_132320_007_jpg.rf.67ff9c1073c2efb6682a410c85e9135c.jpg,0,0,1,0,0,0,0
IMG_9518_JPG.rf.649ca158983991d889e9c6da9b52b15b.jpg,0,0,0,0,0,0,1
IMG_9296_JPG.rf.9a53281e1d44922db75e5f426a96d6e1.jpg,0,0,0,0,0,0,1
20240418_132308_019_jpg.rf.a53f1801bd31d102027e1a97efe57b42.jpg,0,0,1,0,0,0,0
20240418_132258_011_jpg.rf.941ee58fd6a9cbf59a538337e56af9ea.jpg,0,0,1,0,0,0,0
DSC_0604_JPG.rf.ce770f19ff4bbf013e5cb4c2206cfda6.jpg,0,0,0,0,0,1,0
DSC_0587_JPG.rf.cca27d26550679becfa7d0a152a13e7a.jpg,0,0,0,0,0,1,0
20240418_132258_017_jpg.rf.916cdc3ff65782758e3d550774d1f7b4.jpg,0,0,1,0,0,0,0
IMG_9252_JPG.rf.7e22fc24b92e4894b79d1cea7309675c.jpg,0,0,0,0,0,0,1
20240418_134843_012_jpg.rf.c72a6fbc08ac52e5f583ab5f70e3a4bb.jpg,0,0,0,1,0,0,0
IMG_9514_JPG.rf.ff3888cf81217f024eac68612fb832c9.jpg,0,0,0,0,0,0,1
IMG_9242_JPG.rf.66549bafcf1f02ddedbcf51701b8447e.jpg,0,0,0,0,0,0,1
20240418_134723_026_jpg.rf.397a24da219c3686a0ffc1cf6314785c.jpg,0,0,0,1,0,0,0
IMG_9752_JPG.rf.8a692846180575b3773aca00eb4741d4.jpg,0,0,0,0,1,0,0
IMG_9243_JPG.rf.0e46576c57d8d0eec636da2afc2ea8b7.jpg,0,0,0,0,0,0,1
20240418_141049_029_jpg.rf.99fd491dc19b193928592602f203814c.jpg,0,0,0,1,0,0,0
IMG_9625_JPG.rf.a17c4b56425023fb8a7adc719783078c.jpg,0,0,0,0,1,0,0
20240418_141104_007_jpg.rf.1b6ed1e3c56c60d4a512e15ed02ce908.jpg,0,0,0,1,0,0,0
20240418_140507_028_jpg.rf.72914443dacac721ad826cb39e43a8ba.jpg,1,0,0,0,0,0,0
20240418_141440_015_jpg.rf.4e22b080a6fa4e77623b3c8508d0f70e.jpg,0,1,0,0,0,0,0
IMG_9283_JPG.rf.b521aacd9c72eba892ca8ecb99f038ac.jpg,0,0,0,0,0,0,0
IMG_9509_JPG.rf.77618b86b8541ce2e549339d42919227.jpg,0,0,0,0,0,0,1
IMG_9520_JPG.rf.d2dc7e46f818b9217236df950b1dba25.jpg,0,0,0,0,0,0,1
20240418_135058_024_jpg.rf.1553c54701a8b1deadaea1061df5eb19.jpg,0,0,0,1,0,0,0
20240418_141440_025_jpg.rf.56ba4d146ff307fd889e1fcc85be9ac9.jpg,0,1,0,0,0,0,0
IMG_9630_JPG.rf.566e7c610b456243a89c0ad705e58e3a.jpg,0,0,0,0,1,0,0
20240418_133831_015_jpg.rf.51f4cfd33359610f4f7d9220b972110a.jpg,0,0,1,0,0,0,0
IMG_9302_JPG.rf.694826a79f1b0f98411c566c0be8c98f.jpg,0,0,0,0,0,0,1
DSC_0736_JPG.rf.78e658f996ef4976db872041be58e53f.jpg,0,0,0,0,0,1,0
DSC_0616_JPG.rf.29602b85760b30a78e5ce46989a0f2a1.jpg,0,0,0,0,0,1,0
20240418_133831_021_jpg.rf.a5d12df8d5904b4e5e12001253e99256.jpg,0,0,1,0,0,0,0
20240418_132320_018_jpg.rf.b88bca2af21f1eb9529360d6a6301a35.jpg,0,0,1,0,0,0,0
20240418_133831_025_jpg.rf.2ba2202404c9d72d8c340316b82360f4.jpg,0,0,1,0,0,0,0
IMG_9693_JPG.rf.6436e4cb83777c4045d1b850811652fb.jpg,0,0,0,0,1,0,0
IMG_9258_JPG.rf.93db4bd58aeb038992143056ccfce548.jpg,0,0,0,0,0,0,1
